"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2004-10",98.84336,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2004-11",98.51756,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2004-12",98.39452,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2005-01",97.94949,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2005-02",97.35969,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2005-03",96.99156,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2005-04",96.81178,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2005-05",96.82894,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2005-06",97.24892,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2005-07",97.79446,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2005-08",98.46419,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2005-09",99.208,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2005-10",99.62579,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2005-11",99.74626,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2005-12",99.75658,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2006-01",99.63622,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2006-02",99.78522,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2006-03",100.1622,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2006-04",100.381,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2006-05",100.193,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2006-06",99.9318,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2006-07",99.91498,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2006-08",100.0916,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2006-09",100.5254,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2006-10",100.8502,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2006-11",100.8425,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2006-12",100.6864,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2007-01",100.613,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2007-02",100.5651,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2007-03",100.5899,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2007-04",100.6415,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2007-05",100.8016,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2007-06",100.8591,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2007-07",100.6912,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2007-08",100.4506,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2007-09",100.1445,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2007-10",100.0958,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2007-11",100.341,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2007-12",100.1138,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2008-01",99.56467,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2008-02",99.22672,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2008-03",99.14037,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2008-04",99.14218,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2008-05",99.295,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2008-06",99.24769,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2008-07",99.11371,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2008-08",98.70805,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2008-09",97.92674,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2008-10",96.63682,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2008-11",95.06464,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2008-12",93.66138,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2009-01",92.63675,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2009-02",92.18346,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2009-03",92.32294,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2009-04",93.21133,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2009-05",94.55789,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2009-06",95.69444,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2009-07",96.70928,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2009-08",97.33525,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2009-09",97.58031,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2009-10",97.64191,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2009-11",97.66193,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2009-12",97.93522,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2010-01",98.12827,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2010-02",98.28295,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2010-03",98.69724,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.00908,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.57501,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2010-06",99.93033,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.3598,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.732,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.7819,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.7455,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.9419,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2010-12",101.1218,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.1309,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2011-02",101.1224,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2011-03",101.1311,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2011-04",101.1797,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.8773,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.525,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.0925,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.71699,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.32578,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2011-10",98.76601,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2011-11",98.39236,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2011-12",98.32521,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2012-01",98.50493,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.07838,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.67883,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.7367,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.27895,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2012-06",98.92034,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2012-07",98.8231,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.68707,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.60835,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.62588,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.55456,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.5326,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2013-01",98.45429,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.16388,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2013-03",97.90226,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2013-04",97.88518,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.6385,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2013-06",99.36988,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2013-07",99.76952,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.1139,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.473,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.7102,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2013-11",101.0559,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2013-12",101.404,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2014-01",101.5064,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2014-02",101.7302,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2014-03",101.9237,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2014-04",101.9787,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2014-05",101.6609,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2014-06",101.0963,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2014-07",100.6949,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2014-08",100.783,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2014-09",101.2425,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2014-10",101.7674,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2014-11",101.8946,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2014-12",101.6586,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2015-01",101.4148,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2015-02",101.5354,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2015-03",101.8425,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2015-04",101.9051,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2015-05",101.7391,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2015-06",101.7691,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2015-07",101.84,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2015-08",102.0469,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2015-09",102.2954,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2015-10",102.2916,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2015-11",102.1036,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2015-12",101.7975,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2016-01",101.5267,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2016-02",101.3958,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2016-03",101.4373,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2016-04",101.398,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2016-05",101.5577,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2016-06",101.7856,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2016-07",101.8476,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2016-08",101.571,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2016-09",101.4212,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2016-10",101.3789,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2016-11",101.4818,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2016-12",101.5488,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-01",101.4444,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-02",101.3564,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.4579,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.7249,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.958,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-06",102.3257,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-07",102.6156,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-08",102.7262,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-09",103.0153,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-10",103.0605,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-11",103.039,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2017-12",103.0448,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-01",103.0849,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-02",103.2708,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-03",103.3847,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-04",103.5044,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-05",103.8892,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-06",104.1728,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-07",104.0346,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-08",103.4068,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-09",103.08,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-10",103.3164,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-11",103.6858,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2018-12",103.9096,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-01",103.6391,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-02",103.2379,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-03",102.7027,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-04",102.039,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-05",101.7232,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-06",101.4747,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-07",101.2355,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.9761,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.8612,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-10",101.1897,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-11",101.4785,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.993,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.276,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.44751,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-03",97.76738,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-04",95.4215,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-05",94.63719,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-06",95.37341,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-07",96.22788,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-08",96.72168,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-09",97.23067,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-10",97.80401,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-11",98.17097,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2020-12",98.69025,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2021-01",99.00059,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2021-02",99.07336,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2021-03",99.36885,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2021-04",99.95297,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2021-05",100.7667,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2021-06",101.5331,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2021-07",102.1471,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2021-08",102.3756,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2021-09",102.5203,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2021-10",102.9934,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2021-11",103.2638,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2021-12",103.0047,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2022-01",102.5115,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2022-02",101.7078,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2022-03",101.0072,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2022-04",100.717,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2022-05",100.7567,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2022-06",100.8248,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2022-07",100.532,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2022-08",100.0443,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2022-09",99.51696,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2022-10",98.96796,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2022-11",98.75614,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2022-12",98.95142,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2023-01",98.98174,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2023-02",98.86224,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2023-03",98.96841,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2023-04",99.00141,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2023-05",99.08518,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2023-06",98.92307,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2023-07",98.89288,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2023-08",98.8091,
"HUN","BCI","AMPLITUD","LTRENDIDX","M","2023-09",98.59166,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1983-01",96.88235,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1983-02",97.58182,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1983-03",98.26749,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1983-04",98.54476,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1983-05",98.65417,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1983-06",98.77962,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1983-07",98.89793,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1983-08",99.06792,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1983-09",99.3531,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1983-10",99.85966,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1983-11",100.5347,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1983-12",101.0329,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1984-01",101.2459,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1984-02",100.9276,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1984-03",100.8925,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1984-04",101.3007,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1984-05",101.693,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1984-06",101.8686,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1984-07",101.8666,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1984-08",101.79,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1984-09",101.808,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1984-10",101.8177,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1984-11",101.8833,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1984-12",101.9771,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1985-01",101.7489,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1985-02",101.4311,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1985-03",101.2708,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1985-04",101.2248,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1985-05",101.2321,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1985-06",101.3966,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1985-07",101.6941,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1985-08",102.0435,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1985-09",102.0598,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1985-10",101.7501,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1985-11",101.273,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1985-12",100.838,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1986-01",100.8831,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1986-02",101.0418,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1986-03",101.2299,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1986-04",101.276,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1986-05",101.0312,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1986-06",100.4487,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1986-07",100.0888,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1986-08",99.88495,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1986-09",99.9136,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1986-10",99.98866,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1986-11",100.0309,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1986-12",99.74404,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1987-01",99.08292,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1987-02",98.31622,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1987-03",98.21452,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1987-04",98.70084,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1987-05",99.47509,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1987-06",99.83898,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1987-07",99.92601,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1987-08",99.97657,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1987-09",100.0766,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1987-10",100.2815,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1987-11",100.7272,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1987-12",101.289,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1988-01",101.4717,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1988-02",101.4781,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1988-03",101.604,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1988-04",101.845,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1988-05",102.02,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1988-06",102.1277,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1988-07",102.1216,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1988-08",102.0142,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1988-09",101.9205,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1988-10",101.891,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1988-11",101.8444,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1988-12",101.8205,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1989-01",101.8527,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1989-02",102.0045,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1989-03",102.3246,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1989-04",102.5958,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1989-05",102.5001,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1989-06",102.0077,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1989-07",101.1609,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1989-08",100.3928,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1989-09",99.95435,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1989-10",99.96109,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1989-11",100.1714,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1989-12",100.3657,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1990-01",100.6468,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1990-02",101.0836,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1990-03",101.5042,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1990-04",101.7076,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1990-05",101.5895,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1990-06",101.3755,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1990-07",101.1663,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1990-08",101.0522,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1990-09",100.986,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1990-10",101.0837,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1990-11",101.2305,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1990-12",101.2072,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1991-01",100.9662,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1991-02",100.5679,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1991-03",99.82429,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1991-04",98.75928,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1991-05",98.05367,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1991-06",97.75739,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1991-07",97.57178,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1991-08",97.4945,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1991-09",97.40759,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1991-10",97.42859,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1991-11",97.58671,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1991-12",97.68972,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1992-01",97.66384,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1992-02",97.69963,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1992-03",97.80489,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1992-04",97.85594,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1992-05",97.86591,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1992-06",98.15767,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1992-07",98.48255,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1992-08",98.74927,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1992-09",98.87341,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1992-10",98.82186,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1992-11",98.4016,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1992-12",97.70953,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1993-01",97.47809,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1993-02",97.72574,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1993-03",98.33698,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1993-04",98.72752,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1993-05",98.8016,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1993-06",98.67348,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1993-07",98.40665,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1993-08",98.04229,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1993-09",97.9035,
"LUX","BCI","AMPLITUD","LTRENDIDX","M","1993-10",98.02601,
